ano_obito,grupo_causa_top20,obitos,total_ano,pct
2010,XX. Causas externas,522,2276,22.93497363796134
2010,IX. Aparelho circulatório,367,2276,16.124780316344463
2010,XVIII. Sintomas e achados anormais,297,2276,13.049209138840071
2010,II. Neoplasias,235,2276,10.325131810193323
2010,X. Aparelho respiratório,214,2276,9.402460456942004
2010,XVI. Período perinatal,213,2276,9.358523725834798
2010,I. Infecciosas e parasitárias,125,2276,5.492091388400703
2010,"IV. Endócrinas, nutricionais e metabólicas",96,2276,4.21792618629174
2010,XI. Aparelho digestivo,83,2276,3.646748681898067
2010,XVII. Malformações congênitas,31,2276,1.3620386643233744
2010,VI. Sistema nervoso,30,2276,1.3181019332161688
2010,XIV. Aparelho geniturinário,28,2276,1.2302284710017575
2010,III. Sangue e imunitárias,13,2276,0.5711775043936731
2010,V. Transtornos mentais e comportamentais,6,2276,0.26362038664323373
2010,XIII. Osteomuscular e conjuntivo,6,2276,0.26362038664323373
2010,XII. Pele e tecido subcutâneo,5,2276,0.21968365553602814
2010,"XV. Gravidez, parto e puerpério",3,2276,0.13181019332161686
2010,COVID-19 (B34.2/U07),1,2276,0.04393673110720562
2010,VII. Olho e anexos,1,2276,0.04393673110720562
2021,COVID-19 (B34.2/U07),1033,4578,22.56443861948449
2021,XX. Causas externas,756,4578,16.51376146788991
2021,IX. Aparelho circulatório,700,4578,15.29051987767584
2021,II. Neoplasias,501,4578,10.943643512450851
2021,X. Aparelho respiratório,343,4578,7.492354740061162
2021,"IV. Endócrinas, nutricionais e metabólicas",252,4578,5.5045871559633035
2021,XVIII. Sintomas e achados anormais,229,4578,5.002184359982524
2021,I. Infecciosas e parasitárias,161,4578,3.5168195718654434
2021,XVI. Período perinatal,158,4578,3.45128877238969
2021,XI. Aparelho digestivo,155,4578,3.385757972913936
2021,XIV. Aparelho geniturinário,83,4578,1.81301878549585
2021,VI. Sistema nervoso,76,4578,1.6601135867190913
2021,XVII. Malformações congênitas,56,4578,1.2232415902140672
2021,III. Sangue e imunitárias,23,4578,0.5024027959807776
2021,"XV. Gravidez, parto e puerpério",19,4578,0.4150283966797728
2021,V. Transtornos mentais e comportamentais,13,4578,0.2839667977282656
2021,XII. Pele e tecido subcutâneo,10,4578,0.218435998252512
2021,XIII. Osteomuscular e conjuntivo,10,4578,0.218435998252512
2024,IX. Aparelho circulatório,924,3798,24.328593996840443
2024,XX. Causas externas,684,3798,18.009478672985782
2024,II. Neoplasias,572,3798,15.060558188520274
2024,X. Aparelho respiratório,451,3798,11.874670879410216
2024,"IV. Endócrinas, nutricionais e metabólicas",214,3798,5.6345444971037395
2024,I. Infecciosas e parasitárias,213,3798,5.608214849921011
2024,XVIII. Sintomas e achados anormais,154,3798,4.0547656661400735
2024,XI. Aparelho digestivo,136,3798,3.580832016850974
2024,XIV. Aparelho geniturinário,127,3798,3.343865192206424
2024,XVI. Período perinatal,107,3798,2.8172722485518698
2024,VI. Sistema nervoso,61,3798,1.6061084781463928
2024,XVII. Malformações congênitas,59,3798,1.5534491837809372
2024,V. Transtornos mentais e comportamentais,22,3798,0.5792522380200106
2024,XIII. Osteomuscular e conjuntivo,20,3798,0.526592943654555
2024,III. Sangue e imunitárias,18,3798,0.47393364928909953
2024,XII. Pele e tecido subcutâneo,16,3798,0.421274354923644
2024,"XV. Gravidez, parto e puerpério",11,3798,0.2896261190100053
2024,COVID-19 (B34.2/U07),9,3798,0.23696682464454977
